source_flow_id_encoded,source_flow_final,source_source_ip,source_destination_ip,source_network_bytes,source_network_transport,source_timestamp,source_event_duration,source_destination_port,source_source_port,label
36532,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55939.0,malicious
46424,0,9223372036854775807,9223372036854775807,172,1,1645797950001,27526,9099.0,35206.0,benign
33133,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,37709.0,malicious
13512,0,905919982,3201763612,421,1,1645797070000,324928,8500.0,57562.0,benign
35251,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,39021.0,malicious
15414,0,3201763601,905919982,45028,1,1645791870010,304393,36838.0,5601.0,benign
15926,0,3201805068,901567178,1341,1,1645797930001,859589,6379.0,35114.0,benign
31922,1,4027662305,4027632616,136,1,1645796693657,1411127524,31301.0,60735.0,malicious
9787,0,905919982,3201805059,146,1,1645796270003,109195,22.0,28569.0,malicious
23063,0,4027632609,4027632616,356,1,1645796360094,795477995,31301.0,44504.0,malicious
13828,0,905919982,3201763613,421,1,1645796350007,153492,8500.0,57134.0,benign
43708,0,3201768135,3201805056,33058,1,1645796900094,801936513,80.0,10494.0,benign
44505,0,3201768135,3201805056,81886,1,1645794420002,6005597912,80.0,1683.0,benign
18403,0,2130759677,2130759137,218124,1,1645794120002,55249248894,10250.0,50760.0,benign
2960,0,3201805056,3201768134,547,2,1645794570002,253312,53.0,40147.0,benign
37520,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38035.0,malicious
37125,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41353.0,malicious
9154,0,905919982,3201805059,146,1,1645796350003,192612325,22.0,31118.0,malicious
14965,0,905919982,3201763601,80962,1,1645795490001,1014884,5601.0,46122.0,benign
12216,1,905919982,3201763610,424,1,1645792400007,66972,9500.0,49498.0,benign
13444,1,905919982,3201763612,421,1,1645793750107,134700,8500.0,48588.0,benign
929,0,3201805056,901724183,547,2,1645796030002,193249,53.0,52310.0,benign
28767,1,4027662305,4027632616,136,1,1645796693657,1384291134,31301.0,59401.0,malicious
43749,0,3201768135,3201805056,167570,1,1645794320002,58705944250,80.0,16345.0,benign
22059,0,4027632609,4027632616,146,1,1645796270003,171356,31301.0,41384.0,malicious
25555,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49617.0,malicious
13473,0,905919982,3201763612,421,1,1645794120008,81307,8500.0,49618.0,benign
3338,1,3201763610,3201768134,327,2,1645793870014,70707,53.0,55727.0,benign
18079,0,2130759677,2130759677,864,1,1645792420001,913777,9099.0,55980.0,benign
29554,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56086.0,malicious
38256,1,4027662305,4027632616,136,1,1645796693657,1395503498,31301.0,60057.0,malicious
5052,0,905919982,3201805083,421,1,1645791890001,82031,8500.0,49302.0,benign
922,0,3201805056,901724183,606,2,1645794240002,1072064,53.0,50004.0,benign
27285,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49391.0,malicious
27400,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,52973.0,malicious
43008,0,3201805056,3201805058,8030,1,1645795920091,104230454,3306.0,47914.0,benign
26513,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54243.0,malicious
34861,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,37995.0,malicious
20630,0,4027632609,4027632616,288,1,1645796270003,10205116429,31301.0,56930.0,malicious
29879,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43807.0,malicious
28798,1,4027662305,4027632616,136,1,1645796693657,1103368708,31301.0,58639.0,malicious
36726,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,37255.0,malicious
14641,0,905919982,3201763613,433,1,1645792020005,124718,8500.0,46032.0,benign
1707,1,3201763588,901724183,547,2,1645797230110,257560,53.0,36226.0,benign
7011,0,905919982,3201805059,356,1,1645796360094,395009454,22.0,26925.0,malicious
21433,0,4027632609,4027632616,146,1,1645796270003,120419,31301.0,40842.0,malicious
41630,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,50637.0,malicious
1402,1,3201805056,901724183,547,2,1645794820001,294190,53.0,58824.0,benign
21626,0,4027632616,4027632609,14593,1,1645796289935,4497400067,34452.0,31301.0,benign
21592,0,4027632609,4027632616,146,1,1645796270003,12260676,31301.0,40082.0,malicious
39680,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49331.0,malicious
12965,0,905919982,3201763612,421,1,1645793670007,109613,8500.0,48488.0,benign
12333,0,905919982,3201763610,424,1,1645793120007,481493,9500.0,51366.0,benign
37646,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,40081.0,malicious
26139,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,57818.0,malicious
43405,0,3201805056,3201805058,37702,1,1645795620002,107508259,3306.0,46724.0,benign
345,0,3201805058,901724183,542,2,1645798070092,96301884,53.0,36677.0,benign
26479,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45539.0,malicious
14031,1,905919982,3201763613,433,1,1645797230110,212264,8500.0,59722.0,benign
12007,0,905919982,3201805059,220,1,1645796289935,395579,22.0,1530.0,malicious
28627,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56843.0,malicious
14476,0,905919982,3201763613,421,1,1645795130001,129446,8500.0,53930.0,benign
41346,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48841.0,malicious
41566,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,34253.0,malicious
21250,0,4027632609,4027632616,356,1,1645796270003,389609413,31301.0,42368.0,malicious
25335,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45054.0,malicious
4387,1,905919982,3201805085,492,1,1645792780191,143296,9500.0,37804.0,benign
21519,0,4027632609,4027632616,146,1,1645796270003,168616,31301.0,40350.0,malicious
46918,0,9223372036854775807,9223372036854775807,172,1,1645796700007,20129,9099.0,47506.0,benign
33492,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,53074.0,malicious
40656,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,32963.0,malicious
40363,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45242.0,malicious
4156,0,905919982,4034741326,194,1,1645795260093,497754,443.0,34264.0,benign
28151,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,35073.0,malicious
12414,1,905919982,3201763610,424,1,1645793900001,185602,9500.0,53210.0,benign
37101,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,35209.0,malicious
3826,0,905919982,3600376759,138,1,1645795920091,70358,4444.0,1626.0,malicious
22941,0,4027632609,4027632616,220,1,1645796270003,106535150,31301.0,59346.0,malicious
29358,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41751.0,malicious
42872,0,3201805056,3201805058,283658,1,1645795920091,433638936,3306.0,47884.0,benign
23424,0,4027632609,4027632616,356,1,1645796360094,499549719,31301.0,44552.0,malicious
23235,0,4027632609,4027632616,146,1,1645796270003,113159,31301.0,41472.0,malicious
35198,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55919.0,malicious
18109,1,2130759677,2130759677,864,1,1645793030007,174908,9099.0,51888.0,benign
8282,0,905919982,3201805059,356,1,1645796570100,217299019,22.0,13911.0,malicious
2492,0,3201805056,3201768133,547,2,1645794650093,97417,53.0,52172.0,benign
11590,1,905919982,3201805059,136,1,1645796693657,505292557,22.0,60647.0,malicious
10718,0,905919982,3201805059,502,1,1645796270003,2000087434,22.0,59076.0,malicious
10511,0,905919982,3201805059,146,1,1645796360094,86295,22.0,49083.0,malicious
31247,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,57136.0,malicious
3534,0,905919982,96793856,1845,1,1645793870093,30722415969,443.0,20511.0,benign
28408,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33797.0,malicious
21072,0,4027632609,4027632616,356,1,1645796630002,418200,31301.0,52855.0,malicious
25745,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,58068.0,malicious
40661,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,34243.0,malicious
15747,0,905919982,3201763585,4557,1,1645797400209,875958,443.0,47378.0,benign
43453,1,3201805056,3201805058,148190,1,1645796080092,292998574,3306.0,48530.0,benign
23141,0,4027632609,4027632616,146,1,1645796270003,109438,31301.0,40412.0,malicious
43062,1,3201805056,3201805058,107510,1,1645794490001,202812933,3306.0,42296.0,benign
29100,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41491.0,malicious
31476,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49975.0,malicious
11752,1,905919982,3201805059,136,1,1645796693657,804935588,22.0,24830.0,malicious
29434,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36373.0,malicious
4214,0,905919982,3201805085,424,1,1645791790294,106699,9500.0,35356.0,benign
33186,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,51277.0,malicious
28782,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,53770.0,malicious
2518,0,3201805056,3201768133,332,2,1645797930001,8068392,53.0,58585.0,benign
34122,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,51551.0,malicious
25873,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56022.0,malicious
26206,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43743.0,malicious
24108,0,4027632609,4027632616,356,1,1645796360094,108110513,31301.0,44580.0,malicious
547,0,3201805056,901724183,547,2,1645797480002,283924,53.0,44785.0,benign
10882,0,3201805059,905919982,144,1,1645796370003,221783,56522.0,22.0,benign
11346,0,905919982,3201805059,356,1,1645796360094,294795124,22.0,17390.0,malicious
45215,1,3201763610,3201763612,3662,1,1645792700010,610069,8500.0,46028.0,benign
8846,0,905919982,3201805059,397,1,1645796289935,2060448,22.0,17009.0,malicious
13464,1,905919982,3201763612,421,1,1645794350007,65106,8500.0,50128.0,benign
41907,0,3201805085,3201805082,3000,1,1645797710002,921587,8500.0,48700.0,benign
29814,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,57882.0,malicious
15968,0,3201763588,901567178,1155,1,1645797430001,1321147,6379.0,36638.0,benign
29364,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43287.0,malicious
30147,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45603.0,malicious
23870,0,4027632609,4027632616,1563,1,1645796289935,1096788807,31301.0,60954.0,malicious
25106,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36607.0,malicious
15826,0,3201763614,901724186,3909521,1,1645798160009,6596591333728,443.0,32864.0,benign
14955,0,905919982,3201763601,81692,1,1645797870000,169970006,5601.0,53026.0,benign
17560,0,2130759677,2130759677,864,1,1645797500008,3059205,9099.0,35800.0,benign
2949,0,3201768134,3201805056,182,2,1645795260093,6441674,59869.0,53.0,benign
14952,1,905919982,3201763601,51506,1,1645794350007,44770981,5601.0,43042.0,benign
14462,1,905919982,3201763613,421,1,1645793030007,218101,8500.0,48552.0,benign
21330,0,4027632609,4027632616,356,1,1645796360094,189583505,31301.0,44676.0,malicious
13074,1,905919982,3201763612,421,1,1645796810008,202656,8500.0,56700.0,benign
24366,0,4027632616,4027632609,136,1,1645796360094,13237783,42814.0,31301.0,benign
11195,0,905919982,3201805059,146,1,1645796289935,22873,22.0,52183.0,malicious
24851,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,35579.0,malicious
18274,1,2130759677,2130759677,863,1,1645792850002,253048,9099.0,51398.0,benign
41549,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56012.0,malicious
25699,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,53207.0,malicious
32592,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,32837.0,malicious
29524,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55829.0,malicious
44870,1,3201768135,3201805064,688,1,1645797370004,5861700388,80.0,59442.0,benign
4068,1,905919982,3600376759,138,1,1645796770001,12492,4444.0,52027.0,malicious
14501,1,905919982,3201763613,421,1,1645793660001,105587,8500.0,50096.0,benign
207,0,3201805063,901724183,542,2,1645795850001,297162,53.0,50380.0,benign
32282,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,52291.0,malicious
732,0,3201805056,901724183,547,2,1645796890001,133681,53.0,45099.0,benign
45585,1,9223372036854775807,9223372036854775807,172,1,1645792690099,30988,9099.0,44820.0,benign
32448,0,4027662305,4027632616,68,1,1645796570100,0,31301.0,60738.0,malicious
33273,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,35923.0,malicious
23127,1,4027632609,4027632616,136,1,1645796693657,84907130,31301.0,32988.0,malicious
15120,1,905919982,3201763601,49106,1,1645792550001,414854,5601.0,38508.0,benign
37670,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,46225.0,malicious
35153,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48495.0,malicious
17652,0,2130759677,2130759677,439,1,1645795360001,462948,9099.0,57826.0,benign
30082,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,57379.0,malicious
32782,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48459.0,malicious
32068,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,35133.0,malicious
9184,0,905919982,3201805059,356,1,1645796570100,965381,22.0,15488.0,malicious
13393,0,905919982,3201763612,421,1,1645791650010,205640,8500.0,43458.0,benign
24717,1,4027632617,4027632616,82237,1,1645797820002,213774318512,10250.0,47614.0,benign
5273,0,905919982,3201805083,489,1,1645793870093,75142,8500.0,54220.0,benign
10041,0,905919982,3201805059,356,1,1645796570100,295420315,22.0,51110.0,malicious
19377,0,4027632609,4027632616,356,1,1645796360094,698724637,31301.0,44524.0,malicious
27909,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41973.0,malicious
5049,1,905919982,3201805083,421,1,1645796170001,64198,8500.0,34454.0,benign
24769,0,4027632616,4027632617,26380,1,1645797090095,439698131,6443.0,17590.0,benign
34851,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,35179.0,malicious
43848,0,3201768135,3201805056,3530150,1,1645795140002,20194589127,80.0,60653.0,benign
4251,1,905919982,3201805085,424,1,1645796080092,77993,9500.0,48694.0,benign
19229,0,4027632609,4027632616,91184,1,1645796289935,1024994,31301.0,32998.0,malicious
38177,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,39321.0,malicious
30819,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54313.0,malicious
40277,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,40121.0,malicious
47025,0,9223372036854775807,9223372036854775807,172,1,1645792110091,30163,9099.0,43424.0,benign
11099,0,905919982,3201805059,220,1,1645796270003,399098,22.0,59859.0,malicious
19687,0,4027632609,4027632616,220,1,1645796560002,140102,31301.0,46332.0,malicious
8250,0,905919982,3201805059,220,1,1645796270003,102940479,22.0,63317.0,malicious
36033,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33913.0,malicious
1126,0,3201805056,901724183,558,2,1645794240002,120220,53.0,57477.0,benign
258,0,3201805062,901724183,542,2,1645795110203,396186,53.0,44884.0,benign
14150,0,905919982,3201763613,421,1,1645791870010,65733,8500.0,45668.0,benign
11791,0,905919982,3201805059,356,1,1645796270003,389229129,22.0,9200.0,malicious
45534,0,9223372036854775807,9223372036854775807,172,1,1645792080001,29355,9099.0,43294.0,benign
21781,0,4027632616,4027632609,136,1,1645796270003,1421589,56730.0,31301.0,benign
43435,0,3201805056,3201805058,44908,1,1645795490095,1252538551,3306.0,45964.0,benign
21971,0,4027632609,4027632616,146,1,1645796270003,106994,31301.0,40356.0,malicious
8455,0,905919982,3201805059,378,1,1645796289935,208929160,22.0,4463.0,malicious
43202,1,3201805058,3201805056,360,1,1645796693657,330657,51286.0,3306.0,benign
2673,0,3201805056,3201768134,558,2,1645794240002,95669,53.0,40007.0,benign
29975,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38685.0,malicious
35958,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45179.0,malicious
42212,0,3201768135,3201805063,464,1,1645795320002,1148193,80.0,8031.0,benign
27657,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,46065.0,malicious
25492,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33233.0,malicious
4639,0,905919982,3201805083,421,1,1645795940002,119494,8500.0,33580.0,benign
25393,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38355.0,malicious
29518,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54293.0,malicious
40524,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,40381.0,malicious
20885,0,4027632609,4027632616,146,1,1645796270003,68437,31301.0,40830.0,malicious
3705,1,905919982,1776616174,1362,1,1645796860091,809729229,80.0,10791.0,benign
2881,0,3201805056,3201768134,547,2,1645796780003,102698,53.0,50601.0,benign
14744,1,905919982,3201763613,421,1,1645791920207,134996,8500.0,45798.0,benign
28621,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,51211.0,malicious
1570,1,3201763610,901724183,309,2,1645793870014,53831893,53.0,59022.0,benign
44417,0,3201768135,3201805056,70998,1,1645794210094,14791573644,80.0,6271.0,benign
24982,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,39161.0,malicious
31070,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,51757.0,malicious
18534,1,2130759677,2130759137,7403,1,1645794380010,145808500104,10250.0,36606.0,benign
9388,1,905919982,3201805059,136,1,1645796693657,592531781,22.0,59528.0,malicious
26467,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,42467.0,malicious
41329,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44489.0,malicious
6994,0,3201805059,905919982,136,1,1645796289935,94885272,62767.0,22.0,benign
6766,0,905919982,3201805059,356,1,1645796360094,202610124,22.0,29971.0,malicious
1774,1,3201805084,3201768134,313,2,1645791610001,2468485,53.0,49648.0,benign
38603,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,42147.0,malicious
7063,0,905919982,3201805059,146,1,1645796270003,79206,22.0,33824.0,malicious
22134,0,4027632609,4027632616,146,1,1645796289935,104319,31301.0,39852.0,malicious
44899,1,3201805068,3201805069,780,1,1645797430001,1201734,6379.0,33616.0,benign
19792,0,4027632616,4027632609,284,1,1645796370003,1069293,38208.0,31301.0,benign
37044,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,50571.0,malicious
40170,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,42427.0,malicious
40690,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41667.0,malicious
15930,0,3201805068,901567178,1110,1,1645797270001,812819,6379.0,33154.0,benign
3655,0,905919982,1776616174,1110,1,1645795640001,391565,80.0,63072.0,benign
9506,0,905919982,3201805059,356,1,1645796570100,102974972,22.0,57757.0,malicious
33530,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,34903.0,malicious
3398,1,3201763588,3201768134,547,2,1645798130002,417041,53.0,36513.0,benign
9509,1,905919982,3201805059,136,1,1645796693657,505796411,22.0,2206.0,malicious
43032,0,3201805056,3201805058,79036,1,1645794750091,870635263,3306.0,43312.0,benign
